order_id,customer_id,order_date,status,payment_method,region
54759,2201,6/6/2023,Completed,Cash,Gulf
54760,4265,11/3/2023,Completed,Bank Transfer,North Africa
54761,1818,11/19/2024,Completed,Cash,Levant
54762,3181,9/30/2023,Completed,Cash,North Africa
54763,5021,10/13/2024,Completed,Cash,North Africa
54764,2944,2/2/2023,Completed,Cash,North Africa
54765,5458,5/3/2023,Completed,Credit Card,Gulf
54766,6180,9/17/2024,Completed,Credit Card,Gulf
54767,6868,1/1/2023,Completed,Bank Transfer,Gulf
54768,3937,7/18/2024,Cancelled,PayPal,Gulf
54769,5460,2/13/2023,Completed,,North Africa
54770,7299,7/11/2024,Cancelled,Cash,Levant
54771,6203,3/1/2023,Cancelled,Bank Transfer,Levant
54772,5611,5/9/2024,Cancelled,Bank Transfer,Levant
54773,3746,6/18/2024,Completed,Bank Transfer,Gulf
54774,3846,3/18/2023,Completed,Cash,Levant
54775,3743,11/23/2024,Completed,Bank Transfer,Levant
54776,1763,12/10/2023,Returned,Cash,North Africa
54777,1184,1/21/2024,Completed,Cash,North Africa
54778,2858,2/8/2024,Completed,,Gulf
54779,3897,5/12/2023,Completed,PayPal,North Africa
54780,2377,4/13/2024,Completed,Bank Transfer,North Africa
54781,2606,5/17/2024,Completed,Credit Card,Gulf
54782,5488,11/19/2024,Completed,Cash,Gulf
54783,5083,7/5/2023,Completed,Cash,North Africa
54784,344,11/8/2023,Completed,Bank Transfer,North Africa
54785,7480,2/11/2024,Completed,Cash,North Africa
54786,6066,2/26/2023,Completed,PayPal,North Africa
54787,635,11/30/2023,Completed,Cash,North Africa
54788,1238,10/9/2023,Completed,PayPal,Levant
54789,3230,6/20/2023,Completed,Cash,Gulf
54790,4260,10/16/2024,Completed,Credit Card,Levant
54791,4378,4/22/2024,Cancelled,PayPal,Gulf
54792,7218,6/12/2024,Completed,PayPal,North Africa
54793,2178,10/9/2023,Completed,Credit Card,North Africa
54794,5482,8/30/2024,Completed,Cash,Gulf
54795,2924,3/18/2024,Completed,PayPal,Levant
54796,6407,1/10/2024,Completed,Credit Card,Levant
54797,5275,8/29/2023,Completed,Cash,Levant
54798,5456,1/17/2024,Completed,,Gulf
54799,1329,11/3/2023,Completed,Bank Transfer,Levant
54800,2094,8/14/2024,Completed,Cash,Gulf
54801,5368,9/1/2024,Completed,Credit Card,Levant
54802,6877,8/9/2023,Completed,PayPal,North Africa
54803,1237,8/24/2023,Completed,Cash,Gulf
54804,1434,6/30/2023,Completed,Credit Card,Gulf
54805,4088,8/12/2024,Completed,Cash,Gulf
54806,2002,5/23/2024,Completed,PayPal,Gulf
54807,1857,4/11/2023,Returned,Cash,Levant
54808,1533,2/3/2023,Completed,PayPal,Gulf
54809,2050,1/29/2024,Completed,Credit Card,Levant
54810,6862,10/11/2023,Returned,Cash,Gulf
54811,4838,10/7/2023,Completed,Cash,North Africa
54812,1871,1/30/2024,Cancelled,,Levant
54813,1728,3/31/2024,Cancelled,Cash,Gulf
54814,5440,6/20/2024,Completed,Cash,Levant
54815,4964,2/28/2023,Completed,Bank Transfer,Gulf
54816,2301,11/21/2024,Completed,Cash,Gulf
54817,1496,4/19/2024,Completed,Credit Card,Levant
54818,2876,2/5/2024,Completed,Cash,Gulf
54819,89,3/22/2023,Completed,Cash,Gulf
54820,1929,2/17/2024,Completed,Credit Card,Levant
54821,1039,5/4/2024,Completed,Cash,Gulf
54822,3237,7/11/2024,Returned,Bank Transfer,Gulf
54823,5894,10/16/2024,Completed,PayPal,Gulf
54824,5547,4/13/2023,Completed,,Gulf
54825,7725,2/19/2024,Completed,PayPal,North Africa
54826,1868,9/5/2024,Returned,PayPal,Levant
54827,7643,1/30/2024,Completed,PayPal,North Africa
54828,3996,10/29/2023,Completed,Cash,Gulf
54829,6836,2/11/2024,Completed,PayPal,North Africa
54830,5068,9/12/2023,Completed,PayPal,Levant
54831,4714,10/20/2024,Completed,Credit Card,Levant
54832,1443,1/25/2023,Completed,,North Africa
54833,3906,2/11/2024,Completed,Cash,North Africa
54834,5530,5/5/2023,Completed,Credit Card,North Africa
54835,5780,2/17/2024,Cancelled,PayPal,Levant
54836,5081,1/19/2023,Completed,Bank Transfer,Levant
54837,3774,2/19/2023,Completed,,North Africa
54838,469,8/27/2023,Completed,Bank Transfer,North Africa
54839,641,10/28/2023,Completed,PayPal,North Africa
54840,3932,8/22/2024,Completed,Credit Card,North Africa
54841,437,2/11/2024,Completed,Bank Transfer,Levant
54842,4301,12/13/2023,Completed,Credit Card,Gulf
54843,5150,9/25/2024,Completed,,North Africa
54844,956,4/1/2023,Completed,PayPal,North Africa
54845,4618,1/31/2024,Completed,PayPal,Gulf
54846,3693,11/24/2023,Completed,PayPal,Gulf
54847,1686,2/3/2023,Completed,,Gulf
54848,285,7/21/2023,Completed,Bank Transfer,Levant
54849,4933,7/24/2023,Completed,Credit Card,Gulf
54850,5512,1/18/2023,Completed,PayPal,Levant
54851,2485,1/31/2023,Completed,Bank Transfer,Levant
54852,1163,6/24/2023,Completed,Bank Transfer,Gulf
54853,6810,12/27/2023,Completed,Cash,Levant
54854,4755,10/9/2023,Cancelled,Cash,Gulf
54855,2963,4/22/2023,Completed,PayPal,Gulf
54856,1438,10/7/2023,Completed,Cash,Levant
54857,1572,11/15/2024,Completed,Bank Transfer,Levant
54858,4010,6/23/2024,Completed,Credit Card,North Africa
54859,7864,8/16/2024,Completed,Bank Transfer,North Africa
54860,4873,9/3/2024,Completed,PayPal,Gulf
54861,4743,9/15/2024,Completed,Bank Transfer,North Africa
54862,6674,6/14/2023,Completed,PayPal,North Africa
54863,6281,11/2/2023,Completed,PayPal,North Africa
54864,390,9/22/2024,Completed,Credit Card,Levant
54865,2246,4/5/2024,Completed,PayPal,Gulf
54866,557,6/25/2023,Returned,Credit Card,Levant
54867,6550,11/29/2023,Returned,Cash,Levant
54868,2001,6/14/2023,Completed,Credit Card,Gulf
54869,7759,9/18/2023,Completed,Cash,Levant
54870,2505,5/10/2024,Completed,Credit Card,Gulf
54871,3526,11/18/2023,Completed,PayPal,North Africa
54872,1111,10/16/2023,Completed,Bank Transfer,Levant
54873,6143,7/19/2024,Completed,Cash,Levant
54874,5329,3/1/2024,Completed,Cash,Gulf
54875,4320,8/30/2024,Completed,Credit Card,Levant
54876,1277,9/24/2023,Completed,PayPal,Gulf
54877,7328,3/3/2024,Completed,Cash,North Africa
54878,7397,11/29/2024,Cancelled,PayPal,Gulf
54879,3267,4/25/2023,Completed,Bank Transfer,Levant
54880,1401,8/4/2024,Completed,Cash,Gulf
54881,6288,10/23/2023,Returned,PayPal,Levant
54882,4226,3/10/2023,Completed,Bank Transfer,Levant
54883,2036,12/23/2023,Completed,,Levant
54884,5571,5/8/2024,Completed,Bank Transfer,Gulf
54885,7209,8/21/2024,Returned,Bank Transfer,Gulf
54886,5811,1/22/2024,Completed,Cash,North Africa
54887,7182,7/17/2024,Cancelled,Cash,Levant
54888,7118,7/1/2024,Completed,PayPal,North Africa
54889,7134,9/19/2024,Completed,,Levant
54890,7601,7/11/2024,Completed,PayPal,Levant
54891,5864,4/23/2023,Completed,Bank Transfer,Gulf
54892,1457,4/9/2023,Completed,PayPal,North Africa
54893,4635,6/16/2024,Completed,Cash,Levant
54894,6567,5/23/2023,Completed,Bank Transfer,Gulf
54895,1353,4/6/2024,Completed,Credit Card,Levant
54896,932,4/6/2024,Completed,PayPal,Levant
54897,5642,12/16/2023,Completed,Credit Card,Gulf
54898,1885,8/20/2023,Completed,,Gulf
54899,2948,9/11/2024,Completed,Credit Card,Gulf
54900,4181,6/22/2023,Completed,Bank Transfer,Gulf
54901,4965,1/31/2024,Completed,Bank Transfer,Gulf
54902,6146,1/10/2023,Completed,Bank Transfer,Gulf
54903,4303,6/4/2024,Completed,Bank Transfer,Levant
54904,412,7/30/2024,Completed,Credit Card,Levant
54905,6745,8/2/2024,Completed,Cash,Levant
54906,3994,12/6/2023,Completed,Cash,North Africa
54907,121,5/29/2024,Completed,Bank Transfer,Gulf
54908,1481,10/23/2023,Completed,PayPal,Levant
54909,5662,4/25/2023,Completed,PayPal,Gulf
54910,9,3/14/2024,Completed,Credit Card,North Africa
54911,7809,2/28/2024,Completed,Bank Transfer,Gulf
54912,4408,9/22/2023,Completed,Credit Card,Levant
54913,6968,9/19/2023,Completed,Credit Card,Levant
54914,3276,8/30/2023,Completed,Cash,Gulf
54915,4925,2/7/2023,Completed,Credit Card,Levant
54916,7981,8/20/2024,Cancelled,Bank Transfer,Gulf
54917,500,3/21/2024,Completed,PayPal,Gulf
54918,7053,1/18/2023,Completed,PayPal,Levant
54919,6030,11/25/2024,Completed,Cash,Levant
54920,2698,3/4/2024,Completed,Cash,Gulf
54921,4241,2/23/2023,Completed,Credit Card,Levant
54922,4497,8/3/2024,Completed,PayPal,Levant
54923,2975,1/6/2023,Cancelled,Cash,Gulf
54924,686,1/2/2024,Completed,Bank Transfer,Gulf
54925,5681,9/12/2023,Completed,Credit Card,Gulf
54926,755,5/9/2023,Completed,Credit Card,Gulf
54927,7770,7/6/2023,Completed,Bank Transfer,North Africa
54928,4579,2/25/2023,Completed,Credit Card,North Africa
54929,2148,4/21/2023,Returned,Bank Transfer,Gulf
54930,5323,4/3/2024,Completed,Credit Card,North Africa
54931,7376,10/27/2024,Completed,Cash,North Africa
54932,2653,12/1/2023,Cancelled,,Levant
54933,6893,10/17/2023,Cancelled,PayPal,North Africa
54934,4882,11/7/2023,Completed,,Gulf
54935,6091,6/20/2024,Cancelled,Bank Transfer,Gulf
54936,2315,8/30/2024,Completed,Bank Transfer,Levant
54937,7881,8/29/2024,Returned,Bank Transfer,Levant
54938,4602,2/26/2023,Completed,Cash,Levant
54939,4057,2/2/2024,Completed,Credit Card,North Africa
54940,2298,3/21/2023,Completed,Credit Card,Gulf
54941,4535,6/24/2023,Completed,PayPal,Levant
54942,3680,2/8/2024,Cancelled,Cash,North Africa
54943,5858,12/28/2023,Completed,Cash,Gulf
54944,387,1/7/2023,Completed,Cash,Gulf
54945,1486,10/30/2024,Completed,Bank Transfer,Levant
54946,2544,9/22/2023,Completed,Cash,Gulf
54947,4712,10/15/2023,Completed,PayPal,Gulf
54948,7129,7/28/2023,Completed,Credit Card,North Africa
54949,4752,2/5/2024,Completed,Credit Card,Gulf
54950,6116,3/31/2024,Completed,PayPal,Gulf
54951,137,4/13/2023,Completed,PayPal,Gulf
54952,2628,9/26/2023,Completed,Bank Transfer,Levant
54953,4269,1/31/2023,Completed,Cash,North Africa
54954,2050,6/19/2024,Completed,Cash,North Africa
54955,5239,9/5/2023,Completed,PayPal,Levant
54956,857,6/22/2023,Completed,PayPal,Levant
54957,4594,12/2/2023,Completed,PayPal,Gulf
54958,1144,9/27/2024,Completed,Cash,Levant
54959,2838,3/27/2023,Completed,Credit Card,North Africa
54960,7545,6/26/2023,Completed,PayPal,Levant
54961,7109,5/9/2023,Completed,PayPal,North Africa
54962,149,1/19/2023,Completed,PayPal,North Africa
54963,6986,10/20/2024,Completed,Credit Card,North Africa
54964,4951,9/13/2023,Completed,Cash,North Africa
54965,2267,8/28/2024,Completed,Cash,Gulf
54966,6327,8/14/2024,Completed,Credit Card,Gulf
54967,2564,11/14/2024,Completed,Credit Card,Gulf
54968,570,8/5/2023,Completed,Bank Transfer,North Africa
54969,198,7/4/2024,Completed,PayPal,North Africa
54970,3446,4/24/2023,Completed,,North Africa
54971,5563,8/25/2024,Completed,Credit Card,North Africa
54972,3098,9/13/2023,Completed,Bank Transfer,Levant
54973,2506,3/2/2023,Completed,Credit Card,North Africa
54974,6257,1/26/2024,Completed,PayPal,Levant
54975,2757,1/15/2024,Completed,Bank Transfer,Gulf
54976,4007,2/12/2024,Cancelled,Bank Transfer,Gulf
54977,5349,5/28/2023,Completed,Cash,Gulf
54978,6504,3/9/2023,Completed,PayPal,Gulf
54979,5505,2/22/2024,Completed,Bank Transfer,North Africa
54980,5561,5/28/2023,Cancelled,PayPal,Levant
54981,7266,2/18/2024,Completed,PayPal,Levant
54982,7472,10/1/2023,Cancelled,Credit Card,North Africa
54983,712,8/23/2024,Completed,Bank Transfer,Levant
54984,5141,11/16/2024,Completed,Bank Transfer,Levant
54985,927,1/16/2023,Completed,Bank Transfer,Gulf
54986,3770,4/7/2023,Completed,PayPal,North Africa
54987,4271,10/25/2024,Completed,Cash,North Africa
54988,4375,1/18/2023,Completed,Cash,Gulf
54989,208,2/27/2023,Completed,Bank Transfer,North Africa
54990,5723,10/8/2023,Completed,,North Africa
54991,4871,12/13/2023,Completed,PayPal,Levant
54992,5504,11/13/2024,Completed,Bank Transfer,North Africa
54993,2353,9/6/2024,Completed,Cash,Levant
54994,2776,8/18/2023,Completed,Credit Card,North Africa
54995,992,9/8/2023,Completed,PayPal,North Africa
54996,5885,11/5/2024,Completed,PayPal,Gulf
54997,3427,8/22/2024,Completed,Cash,Levant
54998,2079,5/23/2023,Completed,Bank Transfer,Gulf
54999,125,5/9/2024,Completed,Bank Transfer,Gulf
55000,4527,4/15/2023,Completed,PayPal,North Africa
55001,861,8/4/2024,Completed,Cash,North Africa
55002,708,10/15/2024,Completed,PayPal,Gulf
55003,1315,2/7/2024,Completed,PayPal,Levant
55004,4555,11/30/2024,Completed,Bank Transfer,North Africa
55005,1058,4/17/2023,Completed,Credit Card,Levant
55006,6887,10/30/2024,Completed,Bank Transfer,Gulf
55007,3599,4/20/2023,Completed,PayPal,Levant
55008,4437,3/21/2023,Completed,PayPal,North Africa
55009,2887,4/29/2023,Cancelled,PayPal,Gulf
55010,1361,4/24/2024,Cancelled,Bank Transfer,North Africa
55011,7338,1/30/2024,Completed,Credit Card,Gulf
55012,1170,11/4/2024,Completed,Cash,Gulf
55013,7886,12/21/2023,Completed,PayPal,Gulf
55014,1574,10/8/2024,Completed,PayPal,Gulf
55015,320,8/18/2023,Completed,Cash,North Africa
55016,7197,5/12/2024,Completed,Bank Transfer,North Africa
55017,4470,12/14/2023,Cancelled,Credit Card,Levant
55018,371,12/19/2023,Returned,,Levant
55019,7178,11/7/2024,Completed,Cash,Levant
55020,1809,9/29/2024,Completed,PayPal,North Africa
55021,2464,2/3/2024,Completed,Bank Transfer,Levant
55022,7101,11/10/2024,Completed,Bank Transfer,North Africa
55023,5235,3/12/2023,Completed,Cash,Levant
55024,6228,2/13/2023,Returned,Credit Card,North Africa
55025,1617,11/13/2023,Completed,Bank Transfer,Levant
55026,4014,2/8/2024,Completed,Bank Transfer,North Africa
55027,4679,12/10/2023,Completed,Cash,Gulf
55028,4979,6/15/2024,Completed,PayPal,Gulf
55029,5176,3/21/2023,Completed,Credit Card,Gulf
55030,3901,7/25/2023,Completed,Cash,North Africa
55031,871,10/16/2024,Completed,Credit Card,North Africa
55032,300,2/27/2023,Completed,Credit Card,North Africa
55033,2270,7/19/2023,Cancelled,Cash,North Africa
55034,934,3/18/2023,Cancelled,,North Africa
55035,3688,7/14/2024,Completed,PayPal,Gulf
55036,4329,2/10/2023,Completed,Bank Transfer,Levant
55037,2226,10/27/2023,Returned,Cash,Gulf
55038,74,9/7/2023,Completed,Bank Transfer,Levant
55039,7456,2/3/2023,Completed,Cash,Gulf
55040,7033,11/27/2023,Completed,Cash,Gulf
55041,1370,8/1/2024,Completed,Credit Card,Levant
55042,4149,3/14/2024,Completed,Cash,Gulf
55043,1456,10/20/2023,Completed,Credit Card,Levant
55044,2513,1/10/2023,Completed,Bank Transfer,Gulf
55045,2817,5/7/2024,Completed,PayPal,Gulf
55046,1895,3/8/2023,Returned,Bank Transfer,North Africa
55047,4214,4/11/2024,Completed,Bank Transfer,North Africa
55048,2266,11/11/2023,Completed,PayPal,Levant
55049,7710,12/9/2023,Completed,Bank Transfer,Levant
55050,1801,10/25/2024,Completed,Credit Card,Levant
55051,6764,4/18/2023,Cancelled,Credit Card,North Africa
55052,2849,8/11/2024,Completed,Cash,Levant
55053,282,3/30/2024,Completed,PayPal,Gulf
55054,3370,2/27/2024,Completed,Bank Transfer,Gulf
55055,714,4/20/2023,Cancelled,Cash,North Africa
55056,7466,9/12/2023,Completed,Credit Card,Levant
55057,6752,2/29/2024,Completed,Credit Card,Levant
55058,7207,2/15/2023,Completed,Cash,Gulf
55059,5437,3/18/2024,Completed,Cash,Gulf
55060,7928,12/24/2023,Completed,Bank Transfer,North Africa
55061,7471,4/30/2023,Returned,Bank Transfer,Gulf
55062,938,9/22/2024,Completed,Credit Card,Gulf
55063,816,6/19/2023,Completed,Cash,Gulf
55064,1776,1/22/2024,Returned,Bank Transfer,North Africa
55065,2228,6/18/2023,Completed,Credit Card,Gulf
55066,7329,9/2/2024,Completed,Credit Card,North Africa
55067,1179,4/14/2024,Returned,Cash,Levant
55068,1963,11/17/2024,Completed,Credit Card,North Africa
55069,5277,2/8/2024,Cancelled,Bank Transfer,North Africa
55070,6035,2/6/2024,Completed,PayPal,North Africa
55071,3794,8/3/2023,Completed,PayPal,Gulf
55072,2432,3/8/2024,Returned,Cash,Levant
55073,2915,4/5/2024,Completed,Cash,Levant
55074,7791,2/10/2023,Completed,Cash,Levant
55075,2332,8/5/2023,Completed,PayPal,North Africa
55076,6118,5/15/2024,Completed,Bank Transfer,North Africa
55077,1802,6/9/2023,Completed,Bank Transfer,Gulf
55078,2499,9/2/2023,Completed,Credit Card,Levant
55079,6506,2/15/2023,Cancelled,Credit Card,Gulf
55080,4573,4/13/2023,Completed,Credit Card,North Africa
55081,1168,2/26/2023,Completed,Cash,Gulf
55082,6244,8/22/2024,Cancelled,PayPal,Gulf
55083,257,12/21/2023,Returned,Cash,Levant
55084,5750,1/18/2024,Completed,,Gulf
55085,7506,6/25/2023,Completed,Cash,Levant
55086,2436,6/2/2024,Cancelled,Bank Transfer,Levant
55087,1749,7/30/2024,Completed,Credit Card,Levant
55088,132,8/23/2024,Completed,PayPal,Gulf
55089,2675,1/19/2023,Completed,Cash,Levant
55090,2452,12/31/2023,Completed,,North Africa
55091,4415,11/28/2024,Completed,Bank Transfer,Levant
55092,4563,5/22/2023,Completed,Credit Card,Levant
55093,803,2/5/2023,Completed,,North Africa
55094,2164,12/4/2023,Completed,Bank Transfer,Levant
55095,813,12/10/2023,Completed,Cash,Gulf
55096,7225,7/25/2024,Completed,PayPal,Gulf
55097,7545,3/8/2024,Completed,Cash,North Africa
55098,4760,5/15/2024,Completed,Bank Transfer,Gulf
55099,6420,4/30/2024,Completed,Cash,Gulf
55100,498,5/2/2024,Completed,Cash,Gulf
55101,6044,9/29/2024,Completed,Cash,Gulf
55102,2553,5/3/2023,Completed,Cash,Gulf
55103,7334,1/11/2024,Completed,Bank Transfer,Levant
55104,152,7/20/2024,Completed,PayPal,North Africa
55105,3284,11/26/2024,Completed,PayPal,Gulf
55106,6424,4/26/2024,Completed,Credit Card,Gulf
55107,1350,8/8/2024,Completed,PayPal,Gulf
55108,1126,11/27/2023,Cancelled,PayPal,Levant
55109,6527,8/25/2024,Completed,Credit Card,North Africa
55110,1398,10/27/2023,Completed,Bank Transfer,Levant
55111,2813,9/16/2024,Cancelled,Bank Transfer,North Africa
55112,281,10/5/2023,Completed,PayPal,Gulf
55113,6624,7/18/2024,Completed,Bank Transfer,Levant
55114,4561,8/25/2023,Completed,Cash,North Africa
55115,7761,11/6/2024,Returned,Credit Card,Gulf
55116,1477,4/17/2024,Completed,PayPal,Levant
55117,273,5/30/2023,Completed,PayPal,Gulf
55118,7738,4/15/2023,Cancelled,Credit Card,Gulf
55119,7625,12/24/2023,Completed,Bank Transfer,North Africa
55120,3988,7/2/2024,Completed,Cash,Levant
55121,6658,6/13/2024,Completed,Credit Card,Gulf
55122,7507,5/2/2023,Completed,Bank Transfer,Gulf
55123,521,11/11/2024,Completed,,Levant
55124,1727,3/30/2023,Cancelled,PayPal,North Africa
55125,5243,9/6/2024,Completed,Bank Transfer,North Africa
55126,4200,12/21/2023,Completed,Bank Transfer,North Africa
55127,1107,3/5/2023,Completed,Cash,Gulf
55128,5229,7/22/2023,Completed,,Levant
55129,7288,1/3/2023,Completed,Credit Card,North Africa
55130,1476,4/10/2024,Completed,PayPal,Gulf
55131,4998,2/3/2024,Completed,Cash,Levant
55132,7396,6/30/2023,Completed,Cash,Gulf
55133,5387,2/17/2024,Cancelled,Bank Transfer,North Africa
55134,917,3/25/2023,Completed,Credit Card,North Africa
55135,7786,5/22/2023,Completed,Credit Card,North Africa
55136,1983,11/18/2024,Completed,Bank Transfer,North Africa
55137,6640,2/27/2024,Returned,Bank Transfer,North Africa
55138,4313,4/14/2023,Completed,Cash,Gulf
55139,5760,6/25/2024,Cancelled,Credit Card,Gulf
55140,2334,11/12/2024,Completed,Credit Card,North Africa
55141,3922,8/29/2023,Completed,Credit Card,Gulf
55142,7129,5/7/2024,Completed,Credit Card,North Africa
55143,7539,3/26/2024,Completed,Bank Transfer,Levant
55144,661,9/11/2024,Cancelled,Cash,Levant
55145,3735,8/4/2023,Completed,Bank Transfer,North Africa
55146,7741,9/15/2023,Completed,PayPal,Levant
55147,2046,9/22/2023,Completed,PayPal,Levant
55148,670,7/5/2023,Completed,Credit Card,Levant
55149,6124,6/22/2024,Returned,Cash,Gulf
55150,7342,1/9/2023,Completed,Cash,Gulf
55151,1980,2/5/2024,Completed,PayPal,Levant
55152,2322,7/20/2024,Completed,PayPal,Gulf
55153,5950,2/24/2023,Cancelled,Bank Transfer,North Africa
55154,3828,1/30/2023,Cancelled,Credit Card,Levant
55155,7649,5/19/2023,Completed,Credit Card,Gulf
55156,2733,9/13/2023,Completed,Bank Transfer,Levant
55157,1853,2/7/2023,Completed,Cash,Gulf
55158,2107,2/26/2023,Completed,Cash,Levant
55159,6563,6/12/2023,Completed,Bank Transfer,Gulf
55160,1646,6/28/2023,Completed,Cash,North Africa
55161,1430,9/9/2024,Completed,Credit Card,Gulf
55162,3442,3/18/2024,Completed,,Levant
55163,920,8/17/2024,Completed,Cash,North Africa
55164,7383,11/19/2024,Returned,PayPal,Gulf
55165,5427,3/12/2024,Completed,Cash,Levant
55166,2113,4/22/2024,Completed,PayPal,North Africa
55167,5519,10/2/2024,Completed,Cash,Gulf
55168,3952,9/8/2023,Completed,Cash,North Africa
55169,4096,9/2/2024,Cancelled,PayPal,North Africa
55170,412,4/1/2023,Completed,Cash,North Africa
55171,7420,6/7/2024,Completed,Bank Transfer,Levant
55172,4394,1/31/2024,Completed,Credit Card,Levant
55173,5268,5/25/2024,Completed,Cash,Levant
55174,6141,10/14/2024,Completed,Credit Card,Gulf
55175,3300,8/6/2024,Completed,Cash,North Africa
55176,2859,1/4/2024,Returned,PayPal,Gulf
55177,6864,2/27/2024,Completed,PayPal,Levant
55178,1221,7/8/2023,Completed,Credit Card,North Africa
55179,2291,3/31/2024,Completed,PayPal,Levant
55180,2751,9/30/2023,Completed,PayPal,North Africa
55181,6315,3/6/2023,Completed,Cash,North Africa
55182,754,6/16/2024,Completed,Credit Card,Gulf
55183,1487,2/25/2023,Completed,Credit Card,Levant
55184,4354,9/23/2024,Completed,Credit Card,Gulf
55185,6616,8/15/2023,Completed,Cash,North Africa
